table,scenario_id,name,start_year,end_year,selected_yield_model_id,plant_id,plant_name,field,base_yield,family_id,D0,D_in,t,t_start,ttnr,die_area_mm2,layers,tech_id,target_field,static_extra_pct,is_dynamic,year,extra_pct,yield_model_id,sql_formula
plants,,,,,,P1,RtP1,,,,,,,,,,,,,,,,,,
plants,,,,,,P2,RseP,,,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P1,,EPI,0.98,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P1,,VM,0.98,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P1,,SAW,0.98,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P1,,KGD,0.98,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P1,,OSAT,0.97,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P1,,EPI_SHIP,0.98,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P2,,EPI,0.98,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P2,,VM,0.98,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P2,,SAW,0.98,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P2,,KGD,0.98,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P2,,OSAT,0.97,,,,,,,,,,,,,,,,
plant_base_yields,,,,,,P2,,EPI_SHIP,0.98,,,,,,,,,,,,,,,,
scenarios,S1,Baseline,2026.0,2030.0,YM_POI,,,,,,,,,,,,,,,,,,,,
yield_models,,Poisson,,,,,,,,,,,,,,,0.0,,,,,,,YM_POI,exp(-D*A)
yield_models,,Murphy,,,,,,,,,,,,,,,0.0,,,,,,,YM_MUR,((1-exp(-D*A))/ (D*A))^2
families,,CPU Family,,,,P1,,,,F_CPU,0.12,0.02,1.0,2026.0,,,,,,,,,,,
families,,CPU Family,,,,P2,,,,F_CPU,0.12,0.02,1.0,2026.0,,,,,,,,,,,
chip_types,,,,,,P1,,,,F_CPU,,,,,CPU-001,85.0,12.0,,,,,,,,
chip_types,,,,,,P2,,,,F_CPU,,,,,CPU-002,90.0,12.0,,,,,,,,
technologies,,Copper,,,,P1,,,,,,,,,,,,TECH_CU,FAB,-1.0,1.0,,,,
technologies,,LowK,,,,P1,,,,,,,,,,,,TECH_LOWK,FAB,-0.5,0.0,,,,
technology_years,,,,,,,,,,,,,,,,,,TECH_CU,,,,2026.0,-1.5,,
technology_years,,,,,,,,,,,,,,,,,,TECH_CU,,,,2028.0,-0.8,,
chip_type_tech,,,,,,,,,,,,,,,CPU-001,,,TECH_CU,,,,,,,
chip_type_tech,,,,,,,,,,,,,,,CPU-001,,,TECH_LOWK,,,,,,,
